movie_id,key_id
2770,572
2118,417
84586,9766
10539,15101
8984,6282
11360,3199
12719,5498
37347,1316
69848,215184
898,11267
21159,183214
564,165301
80849,18024
43752,3588
10843,236
8545,13001
15121,160175
140413,2653
575,2885
873,33841
27352,6783
1375,494
204372,187056
13819,174433
28257,155844
163,159480
179,441
39867,155490
668,15127
10131,10738
1405,34079
9462,780
2332,5422
43438,395
22318,596
29243,2904
5261,5706
108055,1252
25166,207819
9607,380
24560,10530
45186,11514
11478,161837
22423,190140
20277,158222
12121,2142
151489,5933
26606,6562
713,1664
16,2490
2487,233
4291,7312
4816,156152
12138,5694
17494,2483
918,4513
10133,10410
494,10601
552,1157
12535,11931
9433,4522
109264,6027
405,1669
8699,18298
871,910
28345,236924
531,9887
15794,14601
342,566
2517,233
2277,14544
1499,10278
11513,163120
13550,164543
36222,4458
39503,1252
1480,5340
6643,4932
12235,33519
31510,202217
10830,10873
43777,15271
19067,33384
8810,3203
9061,570
27104,10198
33575,2702
22004,6956
26860,156578
4421,15248
2657,222982
18588,9937
10285,1890
10653,596
12764,1968
34276,305
943,167309
7227,33626
81,3800
14022,11732
32689,1562
10368,612
1649,14544
10297,4344
21484,10303
11902,6110
96,155544
33155,803
35712,572
11866,10617
28120,6092
16,2624
10110,1485
492,2553
948,2604
753,15160
19157,2136
10563,229299
24,233
32044,165533
641,6059
33539,6054
11316,33720
42146,14512
42122,163110
11247,188237
14245,162085
10117,10950
42597,33632
9654,9728
2841,156091
2161,732
10999,5905
21168,155652
987,4602
16172,18293
42193,156345
110643,187343
782,158292
29161,703
17130,246
7857,14558
397,4544
1997,2960
16281,5404
818,1568
17136,5918
31640,9826
85,485
995,162722
766,3098
46992,9859
41653,6069
36536,3412
760,1563
2360,2231
10663,171570
27767,12339
12487,1794
31583,6259
568,4776
18513,9897
133919,162219
12771,13072
26245,3633
18550,10718
12509,13072
1114,4720
11845,3458
11082,12332
10368,4129
12520,8508
567,5490
9598,5608
32502,8636
86458,2671
138,3098
258,14534
9027,187056
46614,6092
637,33778
8491,5812
8463,10180
47957,11830
2436,1852
26723,164119
9257,12670
12633,2908
42252,156120
6414,237
18,11290
13006,15167
26983,1653
9663,4663
978,486
31526,9673
18835,3508
578,2996
657,3289
10563,188843
650,4562
47095,14659
42193,159862
9483,531
24481,5728
1597,5604
13509,33696
11072,160612
10925,207891
10397,1625
14239,3182
22171,191045
10447,10787
22797,6271
4256,12416
11654,15136
395,1949
18,6163
4975,237
5683,10123
9319,2944
3981,168750
14874,5800
8346,2374
48482,293
813,5091
9045,33674
24679,164884
30331,931
39462,161791
453,2304
8870,839
26517,11221
38096,14964
9651,2343
898,3859
2978,5918
8056,11064
13768,18068
9395,8015
1816,6415
15764,242
166680,10183
9313,254
38043,966
42218,11034
28415,10391
26278,1382
41059,3878
5503,10663
11159,1328
47908,163484
11697,155291
931,11512
78281,10092
250,2483
613,2535
673,334
32085,10121
9771,1482
10065,3649
11326,1441
24873,7002
692,10183
1619,13017
42617,2041
8974,14909
19366,208462
3396,6407
9081,33465
377,171814
13785,6879
21035,173245
13852,5657
10557,6713
15788,612
934,159839
877,6149
25155,222287
2038,3737
44932,3593
10935,1411
766,4066
11036,7879
220690,236
20312,33465
41784,3356
82283,2081
9355,1395
28501,41410
16296,191327
2362,1582
10467,8890
13041,163674
58129,190012
4254,4344
37233,10909
19209,33788
30707,161274
789,1956
25736,155436
7984,13015
5503,3442
44641,10183
27141,2672
5486,1583
69014,212787
306,14819
22345,6257
56934,437
34604,170085
20289,2340
31642,15162
10397,4337
22307,9937
20096,162271
67307,155841
11090,6021
3573,238241
11694,2752
605,334
47796,184345
422,1381
13466,494
28774,255
11503,232716
19123,5347
16563,1897
2059,184134
100975,10226
10537,3593
929,4595
10439,33795
31102,14659
992,181485
11852,9727
101,242
3040,186450
24739,720
1642,3713
1607,494
11545,3568
18002,10726
36786,195402
22595,34139
18573,209714
15247,392
784,457
11416,215162
26766,33885
11951,1977
18215,206219
16314,193545
24197,10909
27191,291
31378,18098
27274,10125
2756,10503
32082,194230
11889,2038
10950,178364
233,704
839,227040
13681,229402
12777,1157
27591,159955
3716,206977
841,2280
7270,9834
426,2038
22692,837
9717,1329
28285,169411
2275,9826
45572,9887
9696,4424
8221,1950
51182,158436
171,13008
27658,155700
916,175208
701,930
29021,9880
9694,4728
629,18023
10513,158741
27625,9951
10860,2660
9374,15111
29394,17975
11827,11494
12722,6711
11507,9826
32646,3451
9334,1160
867,818
1878,167833
6947,5774
55058,155231
9531,3394
14844,9935
48385,238592
11845,3405
118,730
10697,1326
291,658
177,3754
777,11663
402,207767
16857,10183
18333,2679
709,3800
876,530
9826,203423
41464,236
14573,9822
786,1768
11519,387
841,1475
7219,157524
10372,14748
9667,4379
12487,3030
897,818
29825,40950
1542,167510
42048,236612
2091,798
10234,4426
5879,5502
36843,2324
430,2106
31602,158449
177,1660
1894,163239
15209,1523
1391,572
10486,33694
288772,187056
575,1706
11478,736
877,3734
2288,2251
11123,202188
49409,8201
981,12193
11413,12392
11224,3071
16858,18298
17136,33518
79257,192764
542,2697
17663,214484
30707,2320
2288,9606
80713,172742
37716,10183
16980,733
15,736
24249,1353
30331,40879
10711,2671
2160,161264
2118,10326
293,680
17264,3875
1572,177309
11064,184238
18030,34145
15136,157210
11237,1963
139,213
32208,207254
2788,2200
850,11336
9566,178370
1908,207968
17159,9716
146,4575
9404,720
1675,2559
10591,2727
16241,161255
38722,2356
76,197528
10028,189920
9077,10124
42623,10909
20758,6038
9285,4411
38985,15009
931,6198
10862,4129
12211,1014
43488,185454
10705,1701
10296,15237
312,158558
11790,2677
112,6280
185987,7460
874,4351
22004,2394
5506,228389
777,254
8810,8440
211,1563
33135,14837
19155,206119
11478,10669
18212,6027
31361,992
9437,5340
435,2210
47955,6149
16274,159459
53287,100
36685,33898
24402,2483
9085,160488
23470,9828
714,2534
15762,10292
9827,221663
8291,167043
65137,7312
30719,4908
1049,3012
1880,40847
402,3201
10604,8011
11360,33429
4587,208992
59210,10707
8744,1562
18644,4344
53157,9826
9666,9714
638,445
9873,226919
11355,9673
9574,10125
40156,237
2172,41406
40961,190007
28308,184134
10590,9052
31526,157194
9012,5699
11429,13005
431,6009
20287,178402
24266,155347
766,4013
6974,195114
11002,2580
98480,12999
652,6917
2440,158540
880,13160
7007,9826
1918,549
23908,207317
42599,254
3010,2504
8860,582
12151,4480
20337,15160
8223,1459
7090,14964
36584,10410
18783,207428
9960,155746
12281,1328
839,156866
1613,852
12619,10183
6644,188944
28941,187056
8849,1332
12524,497
11953,1462
4267,3183
21484,14735
8764,470
2898,13001
11560,162271
11571,178645
136,215217
11513,409
56934,10183
49397,9748
37296,6078
931,11004
145,3679
18892,6270
95,1872
14475,14604
895,2679
42254,155418
24100,231407
8413,6255
4912,34038
23160,156661
11977,177993
2103,161348
22033,14546
7863,3344
26290,10683
43150,171956
590,2982
11859,15167
23160,472
552,246
10402,3473
11448,549
38618,7347
8052,7188
11031,179431
480,220453
11313,165531
430,14751
30793,9663
33468,13063
14615,9673
6415,168839
26038,417
29979,10714
5460,2887
778,3568
7096,3966
525,41591
56156,6078
941,162380
11574,160583
10856,10594
3062,165194
7227,10084
10052,210530
2669,168683
33016,200969
11657,6149
82101,351
291861,154796
760,3901
4836,9826
11363,13027
754,9748
1678,5703
8374,15321
9319,8181
65203,162487
11700,3752
4415,4319
4437,4078
14886,41599
12663,3045
11240,10183
1645,204173
14114,4344
88,246
10588,15101
924,4682
247,10856
75,1704
11429,2885
9588,3094
156,380
9426,2766
17352,41600
10987,12339
36288,10909
1018,1284
32499,12396
9276,15250
596,1591
33734,155707
5991,154874
32023,156174
427,17997
33155,33611
9545,159936
1802,4025
11040,194553
12537,183954
12227,189390
14537,207941
275,1361
87,174468
1374,4487
20595,33564
54003,642
3034,10124
1812,14512
9462,5964
1970,172980
13818,1326
994,14819
65296,224663
41821,212020
36647,14760
8469,2483
48677,470
10836,1566
600,2999
37921,3365
18392,3182
29911,2710
10310,5657
783,6089
28448,207928
8386,1667
10576,9748
9716,33965
2501,10950
20536,6165
49225,6876
11772,3358
37288,6054
10724,3203
99006,15137
902,10103
27545,17973
13041,166467
10020,190915
30159,718
1091,14728
26258,1964
2058,931
9298,3065
11385,3851
24965,160796
28162,3797
2164,3801
10338,168566
8470,1930
11190,46952
17915,9767
15121,165493
34723,168598
30177,212739
60670,1328
9816,4344
644,803
27725,10562
45929,2580
11123,10617
1588,6270
10530,234185
123778,187056
32850,1968
6961,13027
11543,167550
690,6059
11839,392
88224,572
20701,10123
44559,5565
18712,11400
8346,1463
24807,188294
43596,13065
3111,3658
11549,818
75888,233
42607,3691
10029,9713
616,3077
11899,6300
29512,2546
24739,1419
9350,4702
1485,2708
2616,193237
39927,14819
11655,2907
14709,2920
10731,4508
2300,6075
70801,6271
9598,18013
1672,90
18573,2546
16155,10291
49410,11836
39929,188989
11052,6778
3080,6415
29778,41511
33344,10181
8052,585
24739,14601
49806,15219
400,6054
41651,6104
103488,10183
78373,1415
42812,41599
909,165503
9667,4005
3509,12190
52633,41644
668,392
30588,6038
10559,5340
1720,1420
40374,2864
20348,167863
766,157466
9453,4426
688,455
1911,6091
11333,1701
63105,679
14320,180975
600,18543
30566,10601
30497,4580
1970,255
32450,157768
39939,9702
10559,200725
9461,9390
70498,15106
4488,12339
8764,3800
12508,2570
381,2405
48249,1200
1958,2123
103413,2438
4147,175001
12724,6517
11796,13072
4587,170577
18966,3133
11485,378
40961,11268
122,609
14442,2710
14237,10414
1391,2426
11713,9812
11864,12425
12635,164704
43915,470
10210,6044
14367,170217
3059,13027
13567,41329
11247,18118
23160,215052
20861,187056
42622,10310
466,1523
11703,6091
10330,198929
1126,815
24634,1328
1483,9720
39927,9826
31439,6917
25188,11713
10957,4931
238952,187056
39867,10714
7220,14687
26842,539
43779,2652
10130,10787
10590,33403
5168,2783
9619,1415
68569,3901
11644,3767
40353,9826
17263,9826
804,6025
2300,177219
27197,9748
2045,163114
54302,14643
39867,222314
22910,378
193,162410
20726,6075
10941,3243
5552,4062
22733,15203
5187,3183
25087,9917
49096,802
253,179430
8452,162988
49981,9826
9461,167352
9311,4803
8067,572
8843,793
170400,187056
16980,14964
68773,14819
210092,8181
12618,12617
22618,12405
3635,5565
36819,10842
875,549
40876,11829
47070,9717
766,1545
571,9937
9663,1471
224,30
8696,8098
16227,582
16288,12377
1281,5374
6183,159313
39891,155730
9684,1759
46592,1956
659,2587
27764,187056
36614,237
30874,4017
9995,897
2990,2013
2749,211703
9473,203175
10278,6847
18300,187056
18502,14601
4911,3261
4825,165533
400,33625
17689,1666
9545,11399
977,18330
56715,4379
28503,3098
7214,6496
168,5359
11135,1930
73621,2483
21468,10229
25188,3687
85,1160
80,816
19997,2801
5486,225938
22356,188922
36670,10503
62429,6733
29512,13097
9660,9255
765,157458
14537,12987
10363,9937
9967,9937
542,1786
31526,1704
4816,156156
275,1442
88930,188994
11185,1643
18357,179430
13702,293
20472,41351
2370,591
36266,14964
75490,1447
20213,7879
10729,15363
12092,1566
5842,12414
18989,2580
13041,1715
9472,7864
41801,10183
16562,6075
37135,1009
1051,2013
8427,810
166680,159558
22434,193285
8688,585
12238,189421
11649,4379
2133,168679
2749,11325
101,9748
11004,642
1902,12392
10216,3070
41852,163277
281,14819
37650,12193
12774,1721
10022,33564
9529,161712
7453,221653
10065,172272
98,2280
473,2157
29380,9921
10490,1360
8072,155845
85,1294
113273,187056
931,155410
21355,9897
14736,4663
19846,6149
28046,155331
11850,1228
9289,11139
9667,919
1955,203624
42795,221301
91076,163110
69851,161043
11468,1284
23627,3616
33710,156063
41821,182599
812,10267
55106,10683
540,158763
12095,9518
32767,10093
36344,8723
33,9748
11855,2861
9507,1576
9102,10158
9651,156174
509,817
32014,4379
28050,155049
11429,1706
8010,4978
281,4565
468,13059
19,4565
196,12371
45139,11001
807,3857
2654,10818
41253,14999
17198,10183
10944,1664
302,1655
25508,10541
2020,9714
229,5314
957,3801
74544,8095
9833,2096
788,582
9619,215861
64802,237
9399,9748
9003,9748
33155,3385
9645,2799
333,941
508,7358
10935,797
10824,9826
3577,10685
8831,175629
11655,3338
49934,208992
1792,207716
43148,3133
21413,164296
25425,12354
48862,10183
17281,164663
11104,6618
26517,235173
9694,217324
25099,291
3043,189921
255,1408
2675,9951
35612,2519
10604,818
796,3452
11006,798
174,665
11674,8841
41043,33632
9008,209799
54003,164296
6520,10466
174,161176
327,9016
31411,197757
702,157131
654,156151
26879,188583
26483,188583
10772,160324
50549,14768
44414,1245
10126,10211
16176,995
1623,207691
34723,170452
10021,2281
711,496
13398,12369
14883,255
14022,161188
31043,8338
422,2056
37748,514
1373,588
8219,34094
9034,6162
8961,15483
11446,2544
665,6917
653,1430
6217,1366
40219,164218
5336,3603
29425,11221
45874,1502
34379,155716
2020,1338
9079,428
23967,10183
31911,6054
10314,5135
8408,157351
9662,254
47199,174534
25350,236
18693,4344
5336,570
229,6737
41659,34079
62001,190150
19366,15175
11601,10941
2907,162810
31646,232282
36819,11728
4639,15167
32502,2708
55059,197472
117553,168115
11610,3298
9772,7188
2160,198423
1024,10768
12559,441
28319,12377
43872,193206
36536,12544
31411,193919
490,208313
10787,14750
33518,2766
11897,1261
45938,209330
24585,3156
32023,4551
10436,4320
40507,188955
13552,9937
10567,4803
83714,187056
12153,201554
527,1452
21734,3879
2059,41586
596,9890
10145,10937
10622,2231
10176,6086
46989,10183
21356,4458
1366,5378
27498,10292
2654,14819
278621,188737
875,3074
2619,5938
819,6148
105,389
2767,5836
2142,1812
1927,8828
3875,380
39964,189093
38720,2070
17985,6054
1913,5897
28902,818
16619,894
318,2375
11284,14751
36095,11242
15999,3630
1405,10594
13435,4410
41417,191404
38617,1568
34584,155851
2667,44451
94857,5571
6020,171646
53198,232222
3085,184534
10670,5439
8221,18035
11423,14536
482,5600
40156,14765
12770,10594
504,10085
22178,836
9719,171582
5503,180172
13697,596
40815,157943
8468,2636
16780,194884
19555,255
1406,5692
253,3269
1368,2956
11223,9937
9472,240
33138,10199
35080,1936
11645,11323
18423,155248
31361,11332
2428,5565
762,113
78146,10163
5486,6259
16314,193549
8840,14643
20815,178712
29071,3986
19,3223
10836,9649
884,4425
29267,154802
192,207046
10772,5692
562,1930
15283,4375
26596,155493
1277,4127
37144,5340
41516,41586
9028,2801
10105,1442
31064,10183
13698,12094
146,18432
12535,2567
9456,14767
483,14819
10676,207031
60672,12332
9826,3720
22033,616
58129,238795
8834,6318
9844,3737
42691,10183
98,11221
29627,3278
5548,184213
15239,4426
12520,12997
629,18027
604,1001
72613,10048
14573,4565
11431,3419
25944,232441
11690,5565
2323,802
4296,2964
10426,9727
884,237
31593,2956
29072,2652
18215,1523
20723,15363
37818,187056
4380,1157
7514,11487
825,596
48385,238596
29064,10870
36234,931
10246,12011
11609,658
37266,215590
42193,180216
41963,934
24909,33699
8840,4978
26488,33490
35080,11869
2841,10941
16358,155294
10537,7464
10972,222
2097,160189
311,725
47886,11541
2539,1716
28963,3998
4486,14765
31439,395
64568,9937
9778,7597
102304,187056
430,2110
21989,293
10349,1936
17264,155746
11457,156052
26252,6044
211,494
29927,189102
38223,158071
40841,1365
5879,197508
29173,14546
796,6782
21148,15111
40508,9823
15856,33768
10945,6104
10204,242
21588,12377
32669,155790
10401,4728
15244,2652
16938,206850
55059,170116
11282,54169
8413,187844
23333,567
11684,9826
12627,6023
12257,828
53862,10266
643,41599
42731,222097
17905,10291
12143,1480
10651,6007
9591,6027
43889,234663
18905,178645
22479,11016
483,9826
20472,15097
8649,33625
14283,4721
4806,2796
43049,158054
2362,6876
49397,974
13416,6075
37997,10183
9331,3070
43832,156221
1430,1419
26488,2483
34574,3133
31995,236547
431,2846
12560,188293
53922,494
26635,11578
2440,15053
9538,11627
31548,165871
54580,186804
10861,8045
11314,2163
10555,1357
31064,1002
2370,701
10592,11038
9479,5570
711,6054
11602,2041
2623,3776
11186,6300
9469,1849
21210,258
8854,13065
1103,4565
26710,162225
10220,3703
712,213
10804,4663
62,14626
25319,3098
9942,1480
11599,2682
12715,209118
9962,14964
1093,90
28881,14629
9838,191439
6552,178271
10086,173259
747,2836
702,160945
43438,643
363,1907
941,167377
36648,3633
827,321
22797,290
34376,2343
11647,1568
28528,187295
333,215200
14024,10229
9769,2087
9671,1552
911,15483
16281,9706
9873,170118
1592,3012
36724,10983
9487,8790
161495,1253
11282,1820
17352,157524
509,6054
309,516
9529,9955
39939,2993
780,207968
9980,159600
5921,10322
43715,162536
11572,156243
12802,34215
11222,2708
9208,208547
16514,1956
10160,225209
24584,14905
13132,10183
18402,9672
46326,191026
14245,162199
637,3206
32331,9673
41730,14913
605,10084
10168,156803
431,10685
4639,6149
40947,187056
5503,227825
10929,198780
35583,2504
9610,9920
279444,236
13820,10183
69850,207883
11051,4115
302,8181
9667,9673
12496,1462
27549,164218
17585,4323
24182,195199
8340,41594
21484,191815
75552,208692
31442,5202
37835,14819
32872,1517
8649,11612
3472,5898
33823,1739
19545,9663
40694,1532
646,3268
13567,12339
2277,3249
42469,10125
43889,41185
859,4315
14551,6093
506,2699
4518,6165
11423,3879
2047,6170
27367,818
10022,175421
4241,18130
19067,175245
32030,3278
36349,293
3293,161159
50677,10391
24548,13130
9491,4320
25853,174176
652,4372
10022,10372
38360,3686
28200,1731
2470,206384
42702,9730
26444,10349
2891,6683
2176,12565
13823,2479
38880,187056
11363,3582
3087,4528
573,6149
8699,6198
11414,10717
23981,206189
31225,234106
9488,14760
22828,2315
3131,2356
14832,211677
8420,2087
9545,162034
8989,4459
18215,187056
42013,6071
11851,9937
6037,9826
11412,441
10722,6410
95015,189895
1277,236
10911,223009
848,4260
913,159531
11219,4183
9837,4152
1484,1468
48791,33407
9362,1415
1368,3737
1597,591
174,559
184,2001
700,2295
9833,246
87,174472
31646,2483
28,177275
28941,8508
565,172784
10859,15167
345,33625
93,570
27591,818
506,739
163907,155573
42245,2041
42701,2284
24674,8650
830,210393
2320,1336
88930,4620
28973,156634
16347,13014
14365,910
387,1956
14683,9887
2923,848
11209,155466
8869,158206
12637,242
5051,2389
13189,33966
22998,186376
10530,1463
20616,271
2892,222
39504,2343
16379,1568
78208,161194
16,11061
15849,6506
28504,34117
6341,3016
17538,9663
14778,208542
9300,2011
10637,579
12626,1022
20676,6149
66566,2438
23620,4112
595,3009
78146,207268
705,3177
9869,441
9799,179431
14475,33885
18148,732
273,514
12634,8430
11820,171461
27094,33731
255546,3569
12793,10180
9605,156153
22156,15009
21468,837
205,11872
9303,10768
26124,187554
9556,2546
40810,6297
14676,4720
35073,14512
15394,14570
604,6104
10530,3691
9487,3126
5503,13005
10849,162262
185,3676
11587,2619
9725,12339
11069,158064
5483,6876
12483,4073
11907,530
47237,572
39907,6092
9671,3593
71881,14828
14683,572
41784,189995
12657,5165
10153,162350
12611,163049
240,700
25969,170431
85160,10024
1373,9826
11387,3096
957,1280
37108,189151
28569,187243
31546,642
27062,10198
11529,1459
36606,166309
825,572
62327,2483
522,571
1637,258
17731,7344
866,238241
1829,6844
6593,10891
74544,155697
36536,1245
11561,4565
19140,6165
18841,156810
22023,14964
7220,1375
4437,12405
21168,1618
1610,6921
11064,208593
8834,6078
38939,4896
1817,5679
103,11325
40156,14659
10426,14964
42622,161242
33516,14964
1720,5746
10865,2768
36685,14735
33516,2132
319,10391
32067,879
29444,13130
12777,2210
14626,214647
9057,2336
9946,14512
10895,187065
10419,4344
4147,175005
13820,6158
6524,10508
8842,5565
2787,4803
36536,3473
116014,11508
9385,6716
32689,818
598,542
10052,3769
847,4252
21185,9677
10571,6054
41357,10683
65550,4129
42695,12105
11510,11931
16420,497
52038,176793
33441,803
11223,732
17481,229103
9905,2968
10072,190007
2752,5906
9319,12670
10427,798
74122,2393
10863,5300
45878,6270
34288,9720
32569,11612
31117,10842
10847,3077
568,226236
595,1533
172,1430
9081,6089
166680,162327
605,6193
21846,1815
601,9457
2891,2658
10246,208445
44625,3616
563,305
1588,2920
35227,6148
14022,10183
11873,6075
51179,18254
9352,9935
8075,5756
43452,1480
11176,155361
3763,1806
9800,41589
552,2775
27444,5657
20348,168701
1936,4542
4780,1335
10774,7271
554,2821
9619,14601
10872,5362
28628,14748
9413,1701
2133,3366
11355,6270
14709,191222
18502,12377
17126,157211
43715,11100
11905,12564
55441,1307
9715,6203
883,1010
9941,18035
27545,4958
10905,4721
995,234193
45862,3269
15842,181100
29107,5334
31696,9714
4781,5882
35031,3361
10035,11254
11372,2652
1600,21747
84214,6038
12088,378
3114,185441
11041,5521
17113,5698
694,190107
45862,236
33253,10685
43612,17953
4478,596
8851,234731
47237,197514
129,155582
32221,199093
10242,6255
47957,158176
37843,966
9443,388
11120,3720
19666,6075
32613,9951
294,5876
8838,3432
51179,177960
13795,4676
771,15075
16405,207412
24782,208992
4993,180397
9582,208764
1788,207010
9716,208764
18941,187056
1927,13073
17006,2394
57976,2956
163,159488
9991,378
28975,11018
37165,10328
9587,174584
54850,10614
10322,1646
39770,187056
20283,180491
1653,2109
36536,708
505,30
10590,14643
976,3587
71805,41599
714,3587
614,2417
25955,2106
2567,3203
50435,3718
24920,10292
15961,6078
43349,1462
34746,293
1433,13073
14854,1556
21972,6733
848,1308
21629,9777
625,2956
13446,14829
13573,14604
12622,796
52745,13005
15789,494
12086,6451
1052,1488
11886,11493
10103,15090
278939,642
17465,6075
9282,1328
47502,14558
2191,5144
49299,33490
22292,162846
11649,195446
29243,4551
21380,207841
788,2546
13408,6027
2133,168683
10141,271
14633,1156
25749,10093
2074,5498
1718,3419
9691,974
11449,9398
10859,6149
39871,171781
2034,33426
43805,10322
1632,1366
2832,18130
4584,156510
12524,4933
28345,1307
11889,4193
507,1930
1040,4645
22201,6165
1934,4333
25471,217807
26946,9970
607,174915
29584,159289
9781,18021
30054,222782
9100,237016
9889,8664
36245,4426
9082,4434
19797,13027
10618,14731
2115,4344
13550,162807
42989,206087
10585,12339
571,172225
18392,1523
8340,3797
32850,236500
562,14819
4836,2235
1049,4549
9058,815
18890,183414
30666,176182
10730,1551
671,170362
1829,725
57221,3133
275,1930
10466,3198
16515,199904
16850,6845
1648,220265
1483,9887
13950,8430
19827,13027
1599,11001
218,83
38874,634
22377,2957
32488,14819
10206,13043
36447,4129
493,1227
14460,14544
10652,2957
841,6074
5765,4926
9529,46951
818,1926
990,40879
1599,197526
184,822
9410,2936
133919,6038
36586,3133
8341,1904
23160,720
29698,892
1816,33458
381,612
6282,9767
10573,570
19157,196724
1589,14985
10023,172507
1374,279
13936,4344
31388,1453
32568,157135
10553,2547
668,3271
41843,293
17037,207317
88174,207767
47957,11249
547,2752
22,4062
11359,187065
18220,1523
13342,572
34376,3071
813,12670
11429,157444
17962,4116
11649,4062
12606,187056
66946,1480
46992,6029
6970,34061
562,9826
16780,13006
287,1485
14034,6168
12702,12670
4031,255
16093,11322
41659,10163
17113,10183
9326,3184
603,1721
8056,2428
40969,2546
14873,1261
11093,582
28580,171567
28124,15162
2330,444
27430,1010
951,1650
3064,439
11775,387
11929,13097
43715,208526
38147,9649
3049,6732
10489,818
11618,155811
13550,2564
45186,947
9444,4344
15875,1421
10489,199236
1600,2446
976,195402
306,3016
17539,10183
10839,9683
338,1773
783,4109
10471,12670
14696,223738
2887,188957
32087,185454
24130,6394
43111,10909
2898,159318
10909,1003
643,14837
26515,187320
22584,9904
6075,10712
115,10776
11718,10941
9331,226620
28501,344
7305,10349
6106,5861
51515,10148
23941,2708
11249,41230
87729,2020
1573,156788
9366,177565
18279,894
10612,5331
4584,15060
1364,1014
9352,567
9584,4108
19383,422
1996,1456
24066,155751
12531,90
9529,5340
43510,5299
4107,10183
17352,3136
84499,10267
42245,155791
201,505
10882,3098
28046,1992
8467,159574
117553,387
47643,186956
30159,9826
10128,14909
19053,9713
10299,234901
9741,163455
43739,9673
27932,6027
31146,1599
9594,2143
9342,387
11470,14760
52122,9755
18,3622
16129,10123
233,578
31511,165241
10636,14534
107743,187056
12649,8201
3009,2340
44479,9833
4421,493
87729,8570
26522,187844
1281,155582
2161,6380
41291,230896
1927,2766
9716,978
11901,1333
786,165402
11071,1815
18927,3644
29493,2394
10014,6270
2123,179431
29140,3030
949,34117
693,2606
9312,188955
2088,10978
8974,1280
11855,217311
1677,2776
7091,10123
9104,572
13945,14665
26030,14604
8868,194576
41777,449
88,13005
754,10614
10890,1595
279444,293
10609,11933
12488,5600
28907,13008
17614,237
2749,15009
42122,183818
30876,3185
2749,6149
985,1852
13533,10183
2115,10707
864,3777
10216,188957
2832,207046
7442,155750
11526,41591
74948,161279
289,836
10445,5301
28285,212803
11035,33625
8851,1415
11526,7067
9028,2805
39907,209076
24236,642
10557,789
104,10855
17734,187056
12233,156143
8468,7312
26167,9748
11897,9454
16274,234663
40562,187056
23160,4855
1370,3541
95682,187056
10477,271
968,182546
15788,195550
9611,197077
43915,11322
9619,3623
14709,155169
42418,2673
1359,217076
22500,3469
3598,194282
9991,8864
18886,18543
3090,534
15660,168196
36647,14687
11355,5091
30502,155884
41768,2564
4025,4195
12516,2679
11308,549
27115,157351
271304,295
11447,1647
10081,2149
2617,1253
364,15481
36536,334
11153,179431
10390,3658
10117,18021
9598,33671
31278,9715
122,3301
10896,13063
2291,173083
11090,175884
11202,6165
14112,1326
223,8079
41828,208580
20127,186370
11131,8207
220690,2956
11005,2618
278939,168350
7219,157532
744,3994
35031,9887
1277,293
10742,703
2493,160358
11130,2505
2160,12654
17962,3124
990,236
19157,14818
508,2182
10451,5600
10207,544
16,30
198,1956
31997,9937
1574,165686
9877,15127
287,493
36536,158162
10538,1812
10218,33887
2666,207268
8408,186565
14703,612
14024,218182
8078,10085
9077,177275
16642,178977
28963,11707
801,1653
13416,818
4476,818
43003,2679
46688,2532
37636,9673
11657,9727
14671,10873
18491,6255
872,3748
43715,179426
15560,3801
12579,34094
31642,2956
3309,6044
1694,18085
11906,162806
11675,2547
4244,1599
14854,10176
708,3532
11005,11612
22910,3070
996,9826
10587,2993
9301,9840
21309,6149
49671,1739
14168,14574
9679,161636
57221,187056
27511,154802
9825,1889
8416,1755
8587,11436
884,1664
784,494
3019,212
39930,11260
551,6150
19997,6298
23949,9713
15482,10125
759,6099
1714,4565
12662,894
9584,6149
25466,2964
10394,238142
8699,167250
22033,9748
30304,159362
10648,7002
11247,155791
31548,159459
923,193594
23942,9673
28410,10726
243,520
621,165148
30666,157499
28105,10090
115,160846
851,6038
29394,233450
31923,2393
19004,12616
9876,15009
19086,10174
13909,4268
10344,1299
20980,3183
8879,14819
10641,3737
10560,6027
691,3312
16388,188993
16417,15075
16636,1415
7091,160059
11081,1942
668,2547
1630,158558
14282,10084
26976,217409
96,1567
858,6054
35861,9673
21968,14964
13526,187056
9872,12392
12531,1326
29039,293
87,1454
70709,10880
108267,178867
3034,3098
993,213
10437,6162
266,15160
9465,2619
9377,520
11804,172812
10132,3836
711,170652
17692,158350
1678,7671
19596,2301
888,6054
15394,4373
12516,186789
583,2974
11825,4668
1933,5911
61337,210018
43839,1691
267,459
3176,14643
24264,409
42525,207941
12576,188725
335,6255
23550,18035
11475,163080
551,1157
37753,9937
76499,582
306,15124
47957,9720
49948,190719
513,14636
25627,548
10535,11931
35144,18087
8913,157490
17664,33482
78140,2944
16388,208725
17991,14629
31923,10232
11478,171083
13555,3473
28,1008
176841,156105
26039,10291
11507,3581
26173,10291
700,1815
311,542
414,157583
1911,1964
88863,10085
5844,2885
646,3272
8221,9826
584,33885
1375,4613
3763,3607
23160,7246
9473,6778
4547,1437
12253,10726
9884,2148
49225,10938
40969,6844
19426,34269
845,5552
10876,4653
35196,44449
9556,12670
10547,41338
29263,10873
26761,17981
75,2867
11123,4530
1956,1333
508,171366
10472,9673
9889,236373
11859,156788
3034,3582
17058,437
5521,9937
